suite,model,study,best_epoch,val_loss,spearman,pred_sd,arm
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,18,6.0,0.0859560761600732,0.18915448478448937,1.3642265729279577,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,11,11.0,0.0844121966511011,0.32070296975189105,2.29094972324125,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,2,6.0,0.0865319147706031,0.2818111211683875,0.6346590969294564,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,1,16.0,0.0877351396932051,0.30089203350595756,2.9943126694586515,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,3,9.0,0.0847081206738948,0.2682277045598771,2.0569424760583956,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,5,4.0,0.0883346982300281,0.2274802223334372,0.5053784195980103,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,14,8.0,0.0863031037151813,0.2928666453326395,1.2550832928438542,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,10,6.0,0.0849717184901237,0.3265589190274661,2.344483670135174,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,12,66.0,0.0806637555360794,0.3126087047209386,4.256201244581487,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,16,3.0,0.0875118736709867,0.21924614558495933,1.8286422547639396,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,15,5.0,0.0844280357871736,0.2983997150303423,1.1420956843338819,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,20,6.0,0.0882367957383394,0.19472409195389329,0.4132859855320737,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,8,5.0,0.0893013839210782,0.2958360442846163,1.795709703055536,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,6,11.0,0.0824859655247284,0.2782629960957586,2.702332619732584,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,9,15.0,0.0862182639539241,0.12858566577382097,2.8331192927159905,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin__a,LSTM,13,5.0,0.0846415683627128,0.2847710540405243,2.488183261572456,real_panel_arms__LSTM__electronics__no_ar-kmeans_8-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,19,8.0,0.0889239758253097,-0.008695851155137125,0.1854492062839823,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,7,9.0,0.0892579741775989,-0.012383500913840223,0.173549684476533,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,4,8.0,0.0882614143192768,0.03734236000468774,0.18569060794363584,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,17,6.0,0.0889300610870122,0.012160987471576321,0.18942042338860918,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,18,9.0,0.0879679471254348,0.04835702692787997,0.17394462580925824,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,11,17.0,0.0886221397668123,0.02658546388421136,0.18663908674681212,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,2,5.0,0.090105764567852,-0.017763550227241704,0.19628921824180115,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,1,6.0,0.0886162109673023,0.015162100335876087,0.15985619422320785,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,3,7.0,0.0885800924152135,0.045816022972847675,0.17230063460062514,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,5,6.0,0.0888038035482168,-0.021887241450075288,0.17661498298486975,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,14,7.0,0.0888016521930694,0.009670501363681675,0.1616578074031583,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,10,6.0,0.0884761661291122,0.051949564835295184,0.19561270209787912,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,12,7.0,0.0905703849026135,0.12607921335806227,0.21378902949436243,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,16,81.0,0.089279718697071,0.00012290889005863538,0.15389604097353257,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,15,7.0,0.0883966460824012,0.04314400807552899,0.18219584814741333,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,20,11.0,0.0892327353358268,-0.012541403257717432,0.1815371270019228,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,8,37.0,0.0886630934591476,0.3275463483355804,1.2735145800957846,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,6,14.0,0.089270805940032,0.07495657424455904,0.18491010473278705,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,9,8.0,0.0884119067341089,0.03959217226208657,0.19646685823764473,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf__a,LSTM,13,31.0,0.0901967748426474,0.18705598030548073,0.5787122288747203,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin-no_tf
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,19,7.0,0.0890440754592418,-0.03715671052355487,0.17236236030450994,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,7,8.0,0.0888982284814119,0.01945458147887943,0.17800596022571477,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,4,8.0,0.0891817323863506,0.004617778129202565,0.16907939039388298,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,17,20.0,0.0885470615556607,0.30703189400771935,0.9546475853287285,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,18,9.0,0.0890407506376504,0.028024172132703886,0.1825620441912787,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,11,8.0,0.0890349075198173,0.016853386451844293,0.1833228885477217,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,2,6.0,0.0896846987307071,-0.024351210765685728,0.173573303549468,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,1,4.0,0.0913563274911471,-0.0013539120439761967,0.19534025730773105,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,3,9.0,0.0890165045857429,0.03252239424238858,0.17149292935353855,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,5,10.0,0.0892394725233316,-0.00981897787979335,0.1968046210342032,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,14,7.0,0.0890285782516002,0.06464895464852075,0.2005081317408109,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,10,10.0,0.0890622790902853,0.034430569855838616,0.19192609972372138,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,12,11.0,0.0889401491731405,0.08443272253870485,0.19757617902959926,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,16,10.0,0.0891769398003816,-0.00474224285126192,0.2047189260810968,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,15,14.0,0.088991854339838,0.024799544352141514,0.19483923604978573,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,20,5.0,0.0893215164542198,-0.00486372148453229,0.16250855998236424,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,8,7.0,0.0910208714859826,0.10460140052792208,0.20220384197294783,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,6,11.0,0.089009091258049,0.03346165177446552,0.18450094364699338,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,9,8.0,0.0892479326575994,0.041386745982077,0.1816713123723301,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin__a,LSTM,13,2.0,0.089881669729948,0.003111706074078421,0.18892961049216125,real_panel_arms__LSTM__electronics__no_ar-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,19,17.0,0.0807646183440318,0.313203139359121,2.0471394756329895,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,7,28.0,0.0823198728836499,0.31282411322542175,2.1772982568891464,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,4,34.0,0.0803306134683745,0.32974569182550423,3.171855017264378,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,17,24.0,0.0786131173372268,0.3090883921233443,1.311684620643633,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,18,28.0,0.0785372667014598,0.3075120068872353,3.4717335524121475,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,11,18.0,0.078376704826951,0.30763609531225644,2.07332311098505,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,2,26.0,0.0778077151626348,0.30249259479038876,2.40601801757069,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,1,21.0,0.0802916586399078,0.31125813567483446,2.353484991721273,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,3,37.0,0.0784273706376552,0.33016002663218524,3.198554126590554,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,5,30.0,0.0791890509426593,0.31492170961485505,2.35505868844783,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,14,14.0,0.0804928807275635,0.2911798848373386,2.4608518793258245,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,10,15.0,0.0807740869266646,0.32957198998777903,2.5048630807611265,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,12,22.0,0.0788531694561243,0.3055618290545281,2.677768204450214,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,16,47.0,0.0789566338062286,0.29650675399558585,1.9142739924437204,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,15,14.0,0.0799158699810504,0.27742964438651624,1.2570943463972486,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,20,31.0,0.0790882278233766,0.30353240472629034,3.1201242234068824,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,8,22.0,0.0807340549571173,0.314986241711378,2.5196858660453483,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,6,37.0,0.0800968706607818,0.30215125436527807,2.5276901147992685,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,9,26.0,0.0788957141339778,0.33031817329300567,1.736556674644314,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin__a,Transformer,13,22.0,0.0794456899166107,0.29613494721783173,2.3476596552362174,real_panel_arms__Transformer__electronics__ar_bounded-kmeans_8-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,19,29.0,0.0849816780537366,0.27527306617078146,0.5098513843969195,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,7,17.0,0.0853697508573532,0.20712230359502096,0.292455803477039,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,4,30.0,0.0855290722101926,0.2538801188483896,0.38032365518837885,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,17,26.0,0.0851176120340824,0.22748647457746216,0.269189020662077,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,18,25.0,0.0850549731403589,-0.12074654268030252,0.18264473366569203,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,11,29.0,0.08516351506114,0.1831129838312589,0.26631904405111445,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,2,29.0,0.0851427875459194,0.2601075879676734,0.43735087077128965,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,1,23.0,0.0853343941271305,0.2168204570660356,0.26574330651228245,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,3,21.0,0.0850944761186838,0.22869999755623918,0.25260260161969555,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,5,13.0,0.0853389650583267,0.2920652371244474,0.50875842281509,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,14,36.0,0.0853966958820819,0.2541611444767277,0.2687502355989236,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin__a,Transformer,10,23.0,0.0851691048592329,0.2853756087587995,0.33664111240533834,real_panel_arms__Transformer__electronics__ar_bounded-no_cluster-valendin
